953867882810789888	l13876	I can�t deal guys I have to go to the rheumatologist tomorrow I need to go to bed I need some fuckin ativan
953868098972585984	l13877	//Apologies if I pass out. Took a hydrocodone to help with some pain and theyre great at knockin my ass into dreamland
953940766983892993	l13878	Crestor: high cholesterol, aspirin: heart, antibiotics: rosacea, Propecia: baldness, Ambien: sleep. But Trump is in great shape
953989140906954752	l13879	@CNNPolitics this weird orange creature,is an old man with the average health level  of a person in his age,nothing more,nothing less,of course are problems,cholesterol plaque,increasing rapidly,Crestor is not enough ( give him PSK9 inhibitors ) for sure high blood pressure,migrains,etc
953993718163496960	l13880	@EEEHSE @MelVogelsang @FoxNews @drsanjaygupta Sending a physician makes sense if you want relevant questions. Trump is being treated with an increase in his statin, Crestor. But believe that a sedentary 71-year-old with very high cholesterol and borderline obesity is the very picture of health.
954011304171204608	l13881	"I read your column in the New York Times. THANK YOU!!! THANK YOU!!! Please continue to make this case publically, especially for ""Suboxone"" which treats anxiety and other underlying causes of the self-medication of addicts"
954017286054121479	l13882	@realDonaldTrump Why are you making shit up again? Mexico isn�t the most dangerous county in the world, the United States is bc a racist hemorrhoid is president. Are you also building a wall to prevent oxycodone from being overprescribed?
954020082501541888	l13883	@Wolfrum I don’t think exercise and extra Crestor is going to fix that. (;-)
954041467193962496	l13884	Chicken Flavored Xanax
954054194092224514	l13885	"@sugaree71 The ""hydrocodone"" you claim is an opioid was actually Tylenol and not an opioid at all. I personally contacted the reporter about this and have the emails to confirm. The coroner confirmed it was Tylenol that was found in his system."
954065680034275328	l13886	@paulkrugman hopefully his Dr will prescirbe him crest toothpaste instead of crestor so his heart will explode
954094017897263104	l13887	@peterbakernyt What are you a retard? Just because he’s on Crestor does mean shit, his real doctor said he was in excellent health
954098078893662208	l13888	@realDonaldTrump Hey, I was just listening to that doctor read off your med list. You might want to look into the number needed to treat (NNT) for Crestor since you're so smart. Look at the incidence of side effects too. More people suffer side effects than are effectively treated.
954163927709036546	l13889	FDA announces stricter labeling rules to keep codeine-based meds away from children
954183518518521856	l13890	@xisafunctionofy I cannot, I still dream of eating some meat before even viagra cannot help me ??
954184285304606727	l13891	@alexnpress vyvanse, the secret to how other people write a lot
954196682035617792	l13892	Update: got a good painkiller &amp; now I’m out my nut on morphine but still haven’t got my own bed 😭
954206023396491264	l13893	@FoxNews There is no way @realDonaldTrump that fat motherfucker (and secretly desires to be daughterfucker) doesn't have heart disease. His LDL cholesterol is 140 ON CRESTOR. That shit should be below 100 on that drug. Or he could just eat right and not be a fat shit.
954284798264004610	l13894	Chronic Myeloid Leukemia (CML) contains Philadelphia Chromosome which can be taken care by a medicine called Imatinib. #PatientFirst @SU2C
954320093458194434	l13895	This llama needs Extavia!
954368299365789696	l13896	"My husband was taken off statins due to what the doctor called ""Lipitor Rage"". Seems Creator causes it too. He was so violent, he threw our 4 lb chihuahua against the wall! (yes, the dog is OK &amp; he's OFF that med) I've witnessed what it does. ?? https://t.co/6rNJHKK5pW"
954479746322137093	l13897	I would like to thank the sweet Lord Our Savior for Vyvanse ???? wouldn�t be able to get through days like this without it ??
954649301191405568	l13898	@curlybeach I’m sometimes on fluoxetine and it gives me horrible headaches!
954715553159090176	l13899	@The_Odd_Jason @SkullsNCookies Do you need to borrow some Lipitor?
954750738265145349	l13900	6-year-old Texas girl suffered rare side effects after taking Tamiflu
954780651978416133	l13901	Poppin Imodium like a nice Ronald Reagan costume.
954850139830673411	l13902	the zolpidem that that has! the clonazepam that that has! the dextroamphetamine that that has!
954948260023668737	l13903	@jandhobs I make 42 kinds of cheesecake. You're welcome, Lipitor.You're welcome,
955048243125108741	l13904	Ugh I love adderall
955134578561306624	l13905	@Mompreneur_of_3 As soon as the Ativan &amp; Ambien wear off.  Maybe after a cup of coffee to wash down the Vicodin, Xanax, Prozac, Abilify, Lipitor &amp; Lisinopril with a Metamucil chaser.
955147559609171971	l13906	Drop 2 Ounces of codeine in a Minute Maid
955223908877258752	l13907	@chahanler 1) you have your facts all wrong lmaoooo i don’t neeed vyvanse and i didn’t just “jump to it” LMAO. and i used adderall a couple times when i was w liam. and i don’t even have my juul anymore sooo right u know so much about me and my life
955344039192047617	l13908	@JustToSpiteYou I’m on Dilaudid. That’s the only pain med I’m on now. I only typically take it a couple times a day. I used to be on 90 mg of MS Contin three times a day with Dilaudid for breakthrough. I’m also on Xanax for anxiety/PTSD breakthrough which is another med my dr is trying to stop.
955398273321328645	l13909	Stop saying the flu vaccine causes the flu. It does not.
955487539665784843	l13910	@AGuyWhoDraws Now I�m on Lamictal which is a mood stabilizer (turns out I�m actually bipolar!) and it works WAY better for me. The only side effect is that I feel horrid if I miss it more than one day in a row. But that�s the case for most of them
955517599546212357	l13911	So was hbox on crack, caffeine OD or Adderall. He looked jittery as fuck during most of the #G5 stream
955563992860299276	l13912	@donfazool Also to add, I didn�t go lower than 150mg before switching to another SNRI, Cymbalta which then seemed to help manage the withdrawal symptoms. I don�t think there is a medical term for brain zaps, but they have been commonly described by people coming off of EFFEXOR.
955638130748538887	l13913	@AmandaFiske First of all: how dare you? Second of all: if it�s Valium that especially means third of all: HOW DARE YOU
955781240820449280	l13914	And it�s crestor + udcacid for 3 mo ths ??????
955855910009585664	l13915	This 2nd yr is tryna tell me how to admin buprenorphine. LISTEN HERE, LINDA. I've had 6 cats on it for the past four weeks, and you have no clinical experience. #gtfo
955881292398284806	l13916	"Which brings me back to pharma being a mixed blessing. I had a pic line IV blasting Levaquin through my veins which damaged my tendons and a short while later they added ""Levaquin is associated with an increased risk of tendinitis and tendon rupture"" Made it worse ????????"
955898077185036289	l13917	However, at the last minute, Congress saved the day. In an unprecedented move, it bailed out the chocolatiers and passed a bill giving America greater access to insulin, Glyset and Lipitor. President Obama’s likeness was dipped in carbonite and worshipped. /6
955967471365840896	l13918	@realDonaldTrump Since Dr. Jackson is going to double your Crestor, please ask him about taking CoQ10 to help replace the CoQ10 reduced by Crestor. The body produces CoQ10, but statin drugs reduce the level. #MAGA
956013789677309952	l13919	Where the streets have no xanax #StressOutASong
956179805736718337	l13920	Great that I had to wake up taking a Xanax bc of the worst anxiety attaxk awesome =)
956300781413720064	l13921	@cmclymer This year’s shot missed (was not formulated to prevent) the strain (N3) that turned out to be the most wide-spread. Prior flu seasons have been much more N1H1 and the vaccine makers try to predict but sometimes miss
956508651845537793	l13922	Which of the following drug is active against hepatitis B? a) Emtricitabine b) Zidovudine c) Didanosine d) Abacavir
956545573049589762	l13923	@iamkihek @jabouri_mary Tami flu helps w symptoms. Flu opens us up to other illnesses so calming symptoms helps. They guessed the wrong flu this year so vaccine is only 10% effective. There's 2 strains out there-an H1 &amp; H3. Use the wipes on grocery carts,wash hands a lot.
956561474390056960	l13924	I�ve been taking modafinil for a little bit. Pros so far: I am no longer sleeping for twenty hours a day, and am able to focus on tasks. Cons: the focus can be indiscriminate, so if I don�t actively manage my time I�ll lose the whole afternoon to very carefully applying eyeliner.
956653558660845570	l13925	@drskyskull I just had it. 10 days. Missed the window for Tamiflu.
956672807106240519	l13926	@stephstreit Eat a BRAT diet. Bananas, rice, applesauce, and toast. Also saltines. That was all I could stomach on Tamiflu and for a week or so after
956714538958774272	l13927	@SaraCarterDC @Twitter HEY, Sara, Could you please get this info to @realDonaldTrump @POTUS It's important! His muscle pain is caused by his Crestor!! It also causes you not to be able to think and EATS YOUR BRAIN. Trust me, first hand info (hubby) quit taking &amp; normal again!  https://t.co/tntJs6mvbT
956739548448346112	l13928	I 4got 2 take the Lipitor &amp; other 2 pills last night. Sharp jab in heart muscle nothing big. I don't like taking pills!
956782432556077056	l13929	Top 10 Future Songs 56 Nights Feds Did A Sweep Inside The Mattress 2Pac Perkys Calling Never Forget Codeine Crazy Stick Talk High Demand Blood On The Money
956940673885900805	l13930	NICOTINE, HEROINE, MORPHINE
956946522796683265	l13931	@reqretting The effects of quitting cold turkey completely depends on what someone�s using, how long they�ve been using, and the amount. Benzos are not the only thing that can kill you if you stop cold turkey. Alcohol, Xanax, Valium, etc. can also kill you.
956963550920167426	l13932	Stoped taking my topamax now my head feel tight :((((
956975140839051264	l13933	Statin: HMG CoA reductase inhibitor Rosuvastatin (crestor) Atorvastatin (lipitor) Simvastatin (Zocor) Lovastatin (mevacor) Pravastatin (Pravachol)Fluvastatin (lescol) Pitavastatin (livalo)
957019835275317252	l13934	damn it was ketoralac not tramadol they gave me. no fun
957056011109576705	l13935	@kylegriffin1 Suboxone is not the answer either. Find out how the addicts are abusing this drug
957301386911322117	l13936	@filzballjaeger @MisterShinto Dog meds??? Rhat sounds strange. Princess was on phenobarbital for her seizures. We hope you don�t have to deal with this for long??????
957303894195015680	l13937	what in God�s name is Dickie V talking about lmao my man is gone off that Lipitor
957321174953979911	l13938	@LesFleursDeFeu when her adderall script gets refilled its over for all the pop hoes
957387921245593601	l13939	@RewhanPottinger at this point in my life statins almost have me 100% covered, im still a little bit out of the target range for controlling the condition but my doctor is probably just gonna double the dose of atorvastatin (ow my bones)  later in my life its likely i could need this to live tho
957409952347381760	l13940	"@MommaBecks @KatiePavlich It's either the Chardonnay or the Valium, take your pick my friend; Just remember, she's "" Fit for Command."""
957573918805471233	l13941	"Why didnt the Turnbull government put Codeine into "" ""Project Stop"" like pseudoephedrine which is used to manufacture  Methamphetamine. Another dumb move which now clogs up GPS giving scripts for Codeine which costs our National Health scheme multi  millions of dollars"
957807342380355584	l13942	Just took an adderall at 9:40 pm, guess who�s not sleeping tonight ??
957818945192505345	l13943	It feels so good seeing your friends get off pills and shit fuck. STOP GETTING ADDICTED TO XANAX AND PERCS STAY AWAY FROM THAT SHIT
958006537431212033	l13944	@glackss xanax with coffee is the only reason i made it through senior year lmao
958013149277577218	l13945	Do you think I can claim my Crestor medication prescription with the IRS ?
958043279387369472	l13946	@DavidJuurlink I prescribe it to those who have side-effects with or for whom codeine doesn�t work . It seems to work well for them. I�ve taken it myself. I can still feel the pain but I don�t care about it. it�s a shame there isn�t a viable option vs codeine for moderate pain.
958200205677035520	l13947	@thaskaaye i got some hydrocodone . i’ll be out in a few
958200271955550210	l13948	Caffeine, codeine, nicotine: the holy trinity in southern West Virginia ????
958438952121315330	l13949	�Xanax for four please! ???�
958449350526603264	l13950	Clinical pearl: easier to switch from Bup to methadone than the other way around - if needing to start a patient at night when unsure which to use, do Bup first #SMFM18
958520530650320897	l13951	Xanax and adderall got me unparalleled
958530969555931140	l13952	@gratefull080504 many other drugs tend to increase insulin secretion or help prevent its breakdown and high insulin level is not good. Metformin works by increasing insulin sensitivity to exisiting insulin ---&gt; metformin is attractive. also has been around for &gt;30 years so no surprise s/e #nephJC
958532752474742784	l13953	@chrisvanderveen Just take more Lipitor.
958536282757582850	l13954	@Colonel_Q My mom got the vaccine against her own instincts and what a surprise she got the flu badly a month later.
958536603680391169	l13955	Wait?! Immigration reform will reduce OxyContin prescribing in rural America? #opioidcrisis #OutOfTouch #SOTU
958694256910241793	l13956	@MollyJongFast Correction: #stanima #YMH Thanks #Crestor
958694392063250432	l13957	@BrennaSimonSays @JeffM2869 @ArchangelOChaos @bluegal @ZellersBrad @UberSFRealWorld @TomiLahren You need a Xanax
958743304677576705	l13958	Ima king and she a goddess, got codeine up in my body
958813623261986820	l13959	Trying to decide if the very slight migraine will go away with sleep or I need to take a Maxalt, #thinline #doidonti #migrainessuck
958847476794056707	l13960	@tracybeanz Oscillococcinum and sambuccol are effective and 100% safer than tamiflu
958886904417652741	l13961	dominique is slower than a snail on xanax
958895994711748614	l13962	It�s not there fault! It�s a self medicating world of popu-lostness: The Stamford, Connecticut-based Purdue Pharma made at least $35 billion in revenue from sales of the painkiller Oxycontin, which represents less than 2 % of the opioid market share. It�s not my concern. LOL
958902902491250688	l13963	Alcohol to be only available on prescription. Kills far more than codeine. #killerdrug
958962733281460224	l13964	I'm pretty sure that cheesecake, Xanax or duct tape can fix just about any problem.
959111918098239489	l13965	XANAX!
959200015557255170	l13966	@PlaylistLive when�s the next crestor announcement thingy?
959236046344065031	l13967	@DylanAndShit @NicoProcip Or get a klonopin addiction
959263765240991744	l13968	@chagrined effexor/venlafaxine
959308252528824320	l13969	Searched #klonopin and I'm kind of concerned about the amount of negative tweets I found. At the end of the day though, it works for me and my #PanicDisorder so I'm thankful.
959426100307750912	l13970	But this literally works even better than xanax. It's fucking instant and it gets rid of all my anxiety symptoms it's a blessing tbh
959439624220397569	l13971	@meadowgroove @crinklecutchips @SeanMoncrieff @ivancorless @TheKreng Prozac to the Future. #SadMovies
959471279547060231	l13972	@Grimhood Same when did you fist Start? I started iv dilaudid at 13 20 now got on methadone at 19 an i feel normal now it fucked up my brain chemistry so I only feel normal on a full agonist matinence, it has allowed me too go to college an live a normal life
959560923030540291	l13973	Azraks taking Adderall today can confirm I saw it in his house
959565013810860035	l13974	@ClaraJeffery @RisingLatenight I have type A right now. Got a script for tamiflu, doc said good luck finding it. Everyone at the clinic had a mask on. Tons of people there. Pretty scary. This is a very painful flu
959595809296629760	l13975	prozac my man, prozac is where it�s at for like anxiety my dude
959637964040146949	l13976	Double cup, codeine killa, Houston Texas, know who trilla?
959658710535692294	l13977	Way to much codeine and adderall
959815204124049408	l13978	@RustSandy Constipation is often a side effect of Tramadol.
959820477144453125	l13979	Xanax was never the wave lil slut
959839324513517568	l13980	atorvastatin is literally bone hurting juice
959849286472294407	l13981	"""wherein he immediately goes ""wow, yeah, i can't help you there, why did you get sent here?"", then saying he'll write a letter to the general psych management who sent me on the wild goose chase had to wait a few more months for appt i wanted, finally got quetiapine in summer"""
959855365444825088	l13982	@chronicpainwar @DrGreg28 @NicoleInPain @headdock @marykayconsult3 @PainPtFightBack @Delta33_1976 @WriterMera @HopesoupPaley @ThomasKlineMD @Wanita1 @emergVictorious @Tatteredwings2 @aander1987 @pamelakarnbach @earth_to_jen @GhostinGeek @ADAWnews @CaptCRPS @PatrickDoyle_35 @WhosAGrumpyBear @ColeridgeSammy @djwilliams35 @HELP_AB @Shasta77777 @YourDrunkAunt @Btully41Tully @Rxpalli8r @cao812 @StopBadDocs @StaceyF62 @drrickbarnett @MotherJones @andrewkolodny @CarrieKHutchens @StapletonPBPost @Beyerstein @JeffreyFudin @OpioidSteward @DreamPharmD @StefanKertesz @BethDarnall @ProudNativeTX @nostigmaforpain Guess what meds I was put on before prescribed opioids? Yes, Bextra, Vioxx, and Celebrex. We are guinea pigs! It's okay all the damage and side effects from these other meds, and off label uses, as long as it's not non-toxic to organs opioids.
959935818864480261	l13983	@EndLiberalism @RobertDRoseJr1 @DavidWCole1 @tanglednwire @CarolynColson @Peccavi_ultum @AuntTritsy @Mary86802059 @Skywtchr @shelley_bean60 @RogueWolf2001 @AKolostomyBag @ManyStarrs @WeAreUnited22 @PainPtFightBack @DeeEnst @process_x @TrumperPaul @TinkieBelles @cshel0607 @djwilliams35 @phoenxrisin2 @Rosavecchia @Made_In_Japan76 @ThomasKlineMD @Wanita1 @rlamartini @AVestige1 @USMC6591 @djsjrb @LelenaPeacock @Rbeals1976 @ravensspirit68 @browndotflop @Lauri_USA @travdet @UnreadDatum @donkos @brent_kellogg @MornMoor @musicalheretic @LadyNazh @RandiPoch @DQ_GSD @DanLairdMD @invisiblegirl99 @FiveOhFour @beachnut826 @jamie5577jamie @4everTachyon If you are taking a statin (lipitor, crestor...) go get a potassium supplement that will help and ask your doc about clonidine (an old bp med) helped my Midnight Crazy Legs a LOT!
959957696387493889	l13984	"PBX = peanut butter and Xanax What the fuck Seattle"""
959965044590211078	l13985	Codeine I sip while I smoke exotic
959968104053952512	l13986	Statin drug Lipitor gave my wife Diabetes. https://t.co/IqPvs5jtle
959978190495088640	l13987	@thecryptollama @kingbtc at least its not modafinil lol
960024937799954433	l13988	Cleaned my partials, took my Metformin and Lipitor, ate Brusselsprouts for dinner, checked my glucose and now I'm watching Dark Shadows until I fall asleep. 36 going on 70.
960064894841249792	l13989	Crestor nearly fucking killed me. https://t.co/KSShhpwAX8
960184067156267012	l13990	Metro Detroit pharmacy compounding Tamiflu to fight shortage of flu fighting drug
960238316166754311	l13991	@DocVan_Nostrand @KathieKaneW @maiasz @ADAWnews @ZachWritesStuff @nytimes Mostly curious whether patients were titrated to methadone blocking dose (can take weeks to months) or simply had withdrawal symptoms tended to before transfer to more flexible dispensing model. Better question might be what's median length of time people are getting DWI?
960286677683064832	l13992	@LK_Explorer hello! so I was put on a non-stimulant medication called strattera/atomoxetine. I took it for the first time on a Wednesday. I felt a little weird and drowsy, so I took a long weekend to relax. By the Monday I was in my office at work (I'm a PhD student) working
960538406286700544	l13993	Stephen A Smith need a fucking Xanax or some shit
960585269962518530	l13994	@detroitnews #Adderall, the struggle is REAL
960626685057134593	l13995	#SilentWitness  Clarissa: Nikki's earpiece is out, Jack's half deaf, a horse and a girl have been shot, and at this point not even a extra strength Xanax is going to save this day from getting any worse.
960658347308466176	l13996	@GravenScott @nwinston @LVFREW @therealnaibo @lori_alvord @VAL_MAYNARD @Discosiren88 @Isafilly @JG_NoPlanet_B check out porkbutt's tl. I think it is the down low twitter account for Lipitor. ????
960665933042733062	l13997	Adderall.
960675877532131330	l13998	@HeatherWhaley @premera My brothers neulasta was also denied when he was battling stomach cancer
960679879590273024	l13999	@SharonKWn @TB_Times @flstfairgrounds @CityofTampa When does Crestor or Lipitor sign on as a sponsor of the fair???
960766822357270533	l14000	How is it that Xanax hypes me up to the point I can't sleep all night ??
960869877719425024	l14001	@HeatherWhaley @premera Did they deny OmPro or neulasta? I had to go back to the hospital every couple of days to get the neulasta shots
960911339647479808	l14002	@HeatherWhaley @premera Rec'd Neulasta for 4 wks for chemo-induced neutropenia. I still ended up in hospital, nearly died. Then the hospital said ins co denied coverage for the Neulasta they already gave me. Rec'd huge bill. Fought it. Still don't know who paid bill or if hosp forgave it. I'm so sorry.
960911628232400896	l14003	testing-2 Lisinopril atorvastatin on twitter
960984361888829440	l14004	#LadyDoritoFlavors Xanax &amp; Grey Goose
961032967253409793	l14005	Clonazepam, vino tinto soy feliz.
961104403208994818	l14006	the new snapchat lay out looks like it was designed on xanax
961130408799858691	l14007	@FunWithCFS Using rituximab was the 2nd worst idea ever, using cyclophosphamide is the worst.
961239941987565569	l14008	Positive vibes and prayers my way for a smooth #rituxan treatment for my #lupus today would be great ??
961250517706997762	l14009	@ericbolling I have a daughter and a son in high school. They tell me pretty much everything. They have told me that kids pass out adderall like candy in HIGH SCHOOL. It is massive.
961359946678980610	l14010	Eeee yung devol make em quiver Codeine sippin fuckin up my liver?? #SprayGang??
961385913271050240	l14011	Playing the last post mournfully through the tube of an Officeworks pen as I neck the last of my OTC codeine
961414116169666560	l14012	Took a Zofran and proceeded to read the massive text dump from today. I think my IQ dropped 50 points. What a couple of handwringing, whiny and hateful a$$holes. Wow! Those are FBI elite?? They aren’t even in the shallow end of the gene pool. #FBICorruption #StrzokPageTexts
961434997323370496	l14013	"@mercola Lipitor is the worst... I ended up with the muscle ""eating/wasting"" disease... my legs have NEVER been the same. 15 years now. ??...and from that- a host of other issues. So yeah- go natural."
961478283572334593	l14014	I know many Americans are great but you’re drowning. Fluoride in the water is a good idea, Prozac is a flourintine. I will come back with
961503047817015302	l14015	I hate adderall I get words and sayings stuck in my head and they repeat and repeat and repeat
961575802671333376	l14016	The 20 MG of Lisinopril worked better !I didn't need that changed again !Then a 25MG separated Hydrochlorothiazide I do not appreciate !The Metformin is suppose to be 250 or 500 not 1000MG, because the lesser dosage desolves faster and works better The soft aspirin I need !
961595813699956736	l14017	@Iacoguy @NotoriousNGD @JoeMyGod @MaryHartmanx2 I hope he forgot to take his Crestor.
961600782419267587	l14018	@ALNEMERK Crestor 10mg دكتور ممكن اسالك عن هذا العلاج
961603358938271745	l14019	Today is my Remicade day. I get an IV infusion of it every 7 weeks to keep my #Crohns in check. Some times I feel fine by the time my infusion comes up, but this past month I've really been dragging. Haven't felt right most of the time.
961683722369163266	l14020	Woj is so wired on caffeine and adderall
961736965581410305	l14021	@theBatt218 @irmaroxas3 @ALDub_RTeam @ALDubFTnQT @TropALDUB @ALDUB_inARTeam @AMInaticsOFC @pinkyfaye @aldub_sherry18 @wengcookie @TeamKPTY_ORIG26 @jophie30 LIPITOR #ALDUBNeverLetGo
961785106280087552	l14022	Oseltamivir carboxylate, an active metabolite of oseltamivir, is mainly excreted through the urine, which is why oseltamivir should be dose adjusted to 30 mg twice daily in patients with CrCl &gt;30 to 60 ml/min to treat influenza. #OTILT @BWDionne @sherry_yang28 @amandaroymarie
961855276373614596	l14023	@Nilkski_ I'm on Prozac I take 2 pills of 40 but in all honesty I'm still depressed and suicidal.
961867287819993088	l14024	@deepweb_girl Sunday denim daisies  olivedrab @deepweb_girl  methamphetamine
961968799451885571	l14025	@Stonekettle The answer is very simple. Helping vets doesn't give him a boner like military hardware parades and campaign style rallies do. It's that damned Viagra tolerance he's acquired.
961975835124105216	l14026	@ProfDFrancis Oh dear, a trillion USD for a (now) completely generic drug class? That’s a thousand billions, and even at its peak, Lipitor was at $15B five or take change.
962049922441691136	l14027	@forbeshealth @cardiobrief When you are hauled off by EMT after having a stroke hope you will pull through it you will take ANYTHING the doctor tells you to take to avoid having another. Your worthless research writer has been gladly ignored I will continue taking my Lipitor as prescribed
962379911515246593	l14028	@RoloHound @Hank_TopDog @MaxGreyhoond Sorry to hear your news but glad it's manageable even if it's lacking in sausages! You look to be enjoying your new noms. I used to take Gabapentin, didn't make me wee but had some other nasty side effects, not nice stuff!
962432323131146246	l14029	@LynnGreigMiller @natashaeusher @Trisha_the_doc @bmj_latest @DrAseemMalhotra @HighSTEACS @chapdoc1 There's a link between WCC &amp; risk of in stent restenosis. Also, there's a trial looking at cor art disease &amp; the flu vaccine recruiting just now. Not sure of the name or details but @LynnMar42102355 would know
962472568996466689	l14030	Oramorph , two hot water bottles, yup Im in great agony tonight. ??
962481726936309760	l14031	@monkeyofsteel I take melatonin, clonazepam, a muscle relaxer, and sometimes Tylenol PM. Most nights I'm lucky to get an uninterrupted 5 hours.
962672224552603671	l14032	@wizkidayo @1future Codeine crazy @wizkidayo
962731387236347910	l14033	just like nicotine, heroin, morphine suddenly I'm a fiend and you're all I need.
962737958704082951	l14034	@spoonie_style Oh cool. I used to take Topamax but it didn't work for me. I'm on Keppra twice a day for migraines and that has helped more than anything else!
962752927302483968	l14035	hardcore meds give you a liver of steel, like, on trileptal (the hardest of hardcore) i could drink a fifth of rum by myself and only be mildly drunk
962879271755796480	l14036	@meakoopa Honestly thought this was a Truvada discussion until I twigged it.
962908451579027463	l14037	Gababupigine (antithyroid)Used recreationally as an antiviral drug Obsoleted by Cialis
963091334159654914	l14038	@Freakonomics @Tesla It is, but they also have their issues. They sent 20,000 doses of Salbutamol, asthma med, to Pyeongchang.
963205221471145986	l14039	@TheTrueWallaby Usually it makes me cry when it hits but I think that�s because I�m finally letting the stress go. It takes a long time to kick in though. Therapist wanted to try Xanax but that didn�t do much for me.
963216763709206534	l14040	@barstoolsports @spittinchiclets Thats the hydrocodone hitting
963268456509464582	l14041	Time to snort Xanax.  #NameYourMood
963379938257768448	l14042	@misboxie @Doofano @markessien Dr boxie has a valid point. Ventolin Inhaler is curative while Seretide is preventive. A daily shot of Seretide keeps Asthmatic attacks at bay, but if you have an attack go for Ventolin you do not need a power medication when your lungs are clogged.
963402524165275653	l14043	@danfurmedge @emmavardy2 @docofagesSophie Quetiapine 25mg usually around 6pm to get on top of symptoms before they start. Not tried melatonin yet
963418412327124993	l14044	before caleb gets injured from jumping to conclusions 👀 some bitch asked me to giver her some adderall if i end up getting prescribed
963453074969735174	l14045	@beckystlouis @KrSolveig @DGHDA1968 @ArchimedesScroo @samswey @JoyAnnReid I was told I would have to live with back pain for the rest of my life. They tried to put me on Vioxx, which was causing heart attack�s and was pulled from the market shortly after. My back is fine now from other therapies
963502949568798722	l14046	@KingsIoPPN @TrudiSene1 @KingsCollegeLon @RoehamptonUni altered mind states, that is; Lorazepam helped me regulate sleep, I kept busy through the day so tired by night; took up swimming again, fitness, lost weight, got fitter, improved diet; I never said to folk what I was thinking, in terms of insects etc; it would have sounded mad!
963505912534061056	l14047	I think I need zofran more than my pt does. #OneSentenceShift
963551326855745543	l14048	Adderall got me feeling like dis .__________.
963559656902791179	l14049	Oh boy love when my anxieties battle one another for dominance! Fear of getting sick makes me wanna take the tamiflu to possibly prevent, fear of being in the 1% who get �neuropsychiatric� side effects makes me not!! (Please dont give advice)
963608958090039299	l14050	Shaun White about to hit a couple Mcdoubles and a Xanax sleeper to win gold. #Olympics2018
963783064395665408	l14051	"@SenRonJohnson @DHSgov since INDIVIOR refused to release .3mg tablet of suboxone in US suboxone MAT takers try &amp; ""jump off"" (detox from) suboxone from ""tapered to "" 2mg suboxone dose (= 60 mg morphine) which trigger wdraw worse than heroin and historically results in heroin AGAIN"
963828443031879680	l14052	@jpogue1 1) Where does the 23,000 number come from? 2) Economics need to be considered.  Annual sales of all carbapenems combined  never exceeded $600M, which is about 10 days of peak Lipitor sales.
963856856388075521	l14053	@DocHackenbush Always thought that about my husband's Lipitor!
963880317735010305	l14054	Inflammatory arthritis Autoimmune disease; AS disease Ibs Codeine is not even touching the pain I'm in right now ??
964107492493090818	l14055	my back is spasming but i cant take more codeine fuck
964155204248641537	l14056	People do not get anxiety panic attacks or depression because they have a deficiency of Valium or Prozac. -Carolyn Dean MD
964234525629960199	l14057	A4 Humira caused me 2 wk long humira hangovers, so sweats, fatigue, aches. I swtiched after a year. So far Golimumab is helping inflammation levels #IBDHour
964309990029873153	l14058	I got my hands on some gabapentin idk what they do but ima take em
964453622590443520	l14059	"@DrAseemMalhotra I was also on Lipitor for about 9 months along with metformin.  My A1c came back at 5.0 and Lipids were ""ideal"".  I think that the statin was causing cognitive issues. I am off both meds.   My energy levels are coming back. (just anecdotal)."
964519162654572544	l14060	@gixerjohn1 @perlmutations The Lithium or the Lipitor?
964547861974265858	l14061	@JustWright24 @Drake You need to be saluting Tamiflu and go to bed.
964610061392924675	l14062	@southerngraves I've done it accidently and was in constant anguish.  I can't imagine doing it on purpose. I'd have to take a valium.  ??
964617879688826885	l14063	"@Occult_Mage ""morphine is a painkiller Jane"""
964640610811629568	l14064	@Gabapentin_Awar @MrTwlttertainer @forensictoxguy Gabapentin may cause paradoxical CNS excitation, however, this doesn�t make sense based on the known physiologic mechanisms of action (although it�s not fully understood). Loperamide certainly does cause fatal dysrhythmias, which I would argue are worse than theoretical seizures
964827780126052357	l14065	@BarryCPearson @ProfTimNoakes I have been on Statins since my early twenties as I have FH. I have refused to go on stronger and stronger drugs save going onto to Crestor when I was 40. Within 6 weeks it affected my memory. I went shopping at my local mall and coudln't remember where I had parked my car.
964836477912809472	l14066	nothing feels better than xanax
964849703027462144	l14067	@TrumpOnly2020 @The_Trump_Train I ended up in hospital with severe pancreatis, had to remove gallbladder due to all the inflammation.   I had been taking Lipitor for about 3 weeks.  This was in 2003
964867848739934209	l14068	@Questar1959Ron Crestor was the only statin I could take that didn't cause me to have muscle atrophy. My insurance denied me at first, then my doctor insisted, and the co-pay is 125 a month for 30 pills. It'd be 750 without insurance.
964923117465407489	l14069	After 2 years they had to stop the crestor study bc people started getting diabetes
964941603625304064	l14070	@rondoftw @nicolelzhu Is one of the secret spices Lipitor?
964958617744105472	l14071	Doctor switched me to Crestor, feeling a little crampy.
964988073892286464	l14072	@WhosAGrumpyBear @BiGB900 Yeah-it sucks,if you can taper meds down slowly it helps,as does kratom. I was supposed to have an appt the day my pain mgt doc was shut down-had exactly 5 MS Contin,and 5 Oxycodone pills when I found out no new scripts.
965007583047282693	l14073	Prince Naseem doing nothing to dispel the rumours about cocaine use in boxing. Fucking hell. Someone give him a valium. #GrovesEubank
965096100549062657	l14074	This gopher needs Oxycodone Hydrochloride!
965115380321652741	l14075	Ion know why Codeine Dreaming is stuck in my head
